country,year,month,date, shipments , container_total , shipments_vrac , weight_total ,
BELGIUM,2019,Feb,2/1/2019,34,107,3,2606508,
BELGIUM,2019,Mar,3/1/2019,31,73,3,1567456,
BELGIUM,2019,Apr,4/1/2019,37,85,3,1809802,
BELGIUM,2019,May,5/1/2019,32,126, -   ,2472458,
BELGIUM,2019,Jun,6/1/2019,35,50,1,994465,
BELGIUM,2019,Jul,7/1/2019,25,45,1,970042,
BELGIUM,2019,Aug,8/1/2019,35,90,2,2081623,
BELGIUM,2019,Sep,9/1/2019,53,154,1,3421421,
BELGIUM,2019,Oct,10/1/2019,50,163,3,3999717,
BELGIUM,2019,Nov,11/1/2019,23,55,1,1476085,
BELGIUM,2019,Dec,12/1/2019,30,101, -   ,2516721,
BELGIUM,2020,Jan,1/1/2020,16,33,1,464116,
BELGIUM,2020,Feb,2/1/2020,32,116, -   ,2799168,
BELGIUM,2020,Mar,3/1/2020,38,74,5,1858669,
BELGIUM,2020,Apr,4/1/2020,39,125,2,4041989,
BELGIUM,2020,May,5/1/2020,28,96, -   ,2425950,
BELGIUM,2020,Jun,6/1/2020,33,86,2,2105028,
BELGIUM,2020,Jul,7/1/2020,21,90, -   ,2243795,
BELGIUM,2020,Aug,8/1/2020,42,166, -   ,4121274,
BELGIUM,2020,Sep,9/1/2020,33,150, -   ,3763326,
BELGIUM,2020,Oct,10/1/2020,47,158,2,3867343,
BELGIUM,2020,Nov,11/1/2020,38,116, -   ,2742575,
BELGIUM,2020,Dec,12/1/2020,38,117, -   ,2950396,
BELGIUM,2021,Jan,1/1/2021,44,100, -   ,2236941,
BELGIUM,2021,Feb,2/1/2021,26,80, -   ,1579562,
BELGIUM,2021,Mar,3/1/2021,33,60, -   ,1398476,
BELGIUM,2021,Apr,4/1/2021,23,53, -   ,1136320,
BELGIUM,2021,May,5/1/2021,28,45, -   ,984509,
BELGIUM,2021,Jun,6/1/2021,33,47, -   ,1039298,
BELGIUM,2021,Jul,7/1/2021,28,91, -   ,2166158,
BELGIUM,2021,Aug,8/1/2021,16,63, -   ,1536468,
BELGIUM,2021,Sep,9/1/2021,45,105, -   ,2395094,
BELGIUM,2021,Oct,10/1/2021,83,192, -   ,4206256,
BELGIUM,2021,Nov,11/1/2021,47,118, -   ,2853274,
BELGIUM,2021,Dec,12/1/2021,46,121, -   ,2831565,
BELGIUM,2022,Jan,1/1/2022,26,49, -   ,1057778,
BELGIUM,2022,Feb,2/1/2022,35,77, -   ,1606704,
BELGIUM,2022,Mar,3/1/2022,20,41, -   ,853942,
BELGIUM,2022,Apr,4/1/2022,63,138, -   ,3035625,
BELGIUM,2022,May,5/1/2022,81,225, -   ,4816924,
BELGIUM,2022,Jun,6/1/2022,54,115, -   ,2688915,
BELGIUM,2022,Jul,7/1/2022,78,180, -   ,4359824,
BELGIUM,2022,Aug,8/1/2022,71,181, -   ,4389645,
BELGIUM,2022,Sep,9/1/2022,28,78, -   ,1910840,
BELGIUM,2022,Oct,10/1/2022,27,49, -   ,562843,
BELGIUM,2022,Nov,11/1/2022,16,16, -   ,337808,
BELGIUM,2022,Dec,12/1/2022,14,19, -   ,370484,
BELGIUM,2018,Jan,1/1/2018,35,68,1,1450085,
BELGIUM,2018,Feb,2/1/2018,32,53, -   ,792485,
BELGIUM,2018,Mar,3/1/2018,47,153,3,3425032,
BELGIUM,2018,Apr,4/1/2018,21,46,1,961476,
BELGIUM,2018,May,5/1/2018,26,65, -   ,1479641,
BELGIUM,2018,Jun,6/1/2018,34,72,3,1905824,
BELGIUM,2018,Jul,7/1/2018,33,49,8,900472,
BELGIUM,2018,Aug,8/1/2018,22,89, -   ,2032885,
BELGIUM,2018,Sep,9/1/2018,33,108,1,2397161,
BELGIUM,2018,Oct,10/1/2018,44,167, -   ,3546414,
BELGIUM,2018,Nov,11/1/2018,48,141,7,3049270,
BELGIUM,2018,Dec,12/1/2018,43,126, -   ,3048995,
BELGIUM,2023,Jan,1/1/2023,9,39, -   ,774550,
BELGIUM,2023,Feb,2/1/2023,28,68,1,6409560,
BELIZE,2019,Feb,2/1/2019,2,4, -   ,81273,
BELIZE,2019,Mar,3/1/2019,1,3, -   ,46637,
BELIZE,2019,Apr,4/1/2019,2,8, -   ,172696,
BELIZE,2019,May,5/1/2019,1,2, -   ,48542,
BELIZE,2021,Sep,9/1/2021,2,27, -   ,677241,
BELIZE,2018,Nov,11/1/2018,1,6, -   ,49806,
BOLIVIA,2020,Jan,1/1/2020,1,2, -   ,34108,
BOLIVIA,2018,Jun,6/1/2018,1,1, -   ,10000,
BRAZIL,2019,Jan,1/1/2019,78,260,1,6378580,
BRAZIL,2019,Feb,2/1/2019,61,147, -   ,3719113,
BRAZIL,2019,Mar,3/1/2019,60,149, -   ,3457430,
BRAZIL,2019,Apr,4/1/2019,50,117, -   ,2886079,
BRAZIL,2019,May,5/1/2019,63,212,1,5567369,
BRAZIL,2019,Jun,6/1/2019,86,251, -   ,6342566,
BRAZIL,2019,Jul,7/1/2019,96,281,1,11187209,
BRAZIL,2019,Aug,8/1/2019,97,375,5,17192925,
BRAZIL,2019,Sep,9/1/2019,92,335,1,7931583,
BRAZIL,2019,Oct,10/1/2019,81,369, -   ,9538103,
BRAZIL,2019,Nov,11/1/2019,60,167,1,3761325,
BRAZIL,2019,Dec,12/1/2019,44,174, -   ,4399157,
BRAZIL,2020,Jan,1/1/2020,46,113, -   ,2895380,
BRAZIL,2020,Feb,2/1/2020,54,157,2,12347311,
BRAZIL,2020,Mar,3/1/2020,79,307, -   ,11173352,
BRAZIL,2020,Apr,4/1/2020,109,335,2,13869505,
BRAZIL,2020,May,5/1/2020,91,302,4,13213340,
BRAZIL,2020,Jun,6/1/2020,95,316,3,37278641,
BRAZIL,2020,Jul,7/1/2020,71,385, -   ,9904016,
BRAZIL,2020,Aug,8/1/2020,94,377,3,22261514,
BRAZIL,2020,Sep,9/1/2020,108,365, -   ,9293205,
BRAZIL,2020,Oct,10/1/2020,126,465, -   ,11602354,
BRAZIL,2020,Nov,11/1/2020,173,405, -   ,10478819,
BRAZIL,2020,Dec,12/1/2020,201,537,3,17587824,
BRAZIL,2021,Jan,1/1/2021,133,336, -   ,8798527,
BRAZIL,2021,Feb,2/1/2021,101,263, -   ,6697557,
BRAZIL,2021,Mar,3/1/2021,137,417, -   ,10851249,
BRAZIL,2021,Apr,4/1/2021,144,317, -   ,8079306,
BRAZIL,2021,May,5/1/2021,122,346, -   ,8728483,
BRAZIL,2021,Jun,6/1/2021,133,297, -   ,7852102,
BRAZIL,2021,Jul,7/1/2021,140,355, -   ,9033626,
BRAZIL,2021,Aug,8/1/2021,99,270, -   ,6835955,
BRAZIL,2021,Sep,9/1/2021,159,431, -   ,11270308,
BRAZIL,2021,Oct,10/1/2021,175,396,5,11506594,
BRAZIL,2021,Nov,11/1/2021,123,295, -   ,7740723,
BRAZIL,2021,Dec,12/1/2021,168,321, -   ,8178388,
BRAZIL,2022,Jan,1/1/2022,125,305, -   ,7996778,
BRAZIL,2022,Feb,2/1/2022,148,322, -   ,7747513,
BRAZIL,2022,Mar,3/1/2022,94,244,1,7965705,
BRAZIL,2022,Apr,4/1/2022,119,234,2,13154321,
BRAZIL,2022,May,5/1/2022,167,324, -   ,8338453,
BRAZIL,2022,Jun,6/1/2022,114,190, -   ,5036168,
BRAZIL,2022,Jul,7/1/2022,136,254, -   ,6597714,
BRAZIL,2022,Aug,8/1/2022,173,388, -   ,9918170,
BRAZIL,2022,Sep,9/1/2022,141,408, -   ,10840125,
BRAZIL,2022,Oct,10/1/2022,35,54,1,850823,
BRAZIL,2022,Nov,11/1/2022,62,62, -   ,1549755,
BRAZIL,2022,Dec,12/1/2022,121,162, -   ,4357204,
BRAZIL,2018,Jan,1/1/2018,94,381,1,10166810,
BRAZIL,2018,Feb,2/1/2018,68,206, -   ,5111904,
BRAZIL,2018,Mar,3/1/2018,47,205, -   ,5386333,
BRAZIL,2018,Apr,4/1/2018,62,207, -   ,4979658,
BRAZIL,2018,May,5/1/2018,63,222,1,5275666,
BRAZIL,2018,Jun,6/1/2018,85,364, -   ,9079078,
BRAZIL,2018,Jul,7/1/2018,83,237,2,6035977,
BRAZIL,2018,Aug,8/1/2018,109,391, -   ,9751307,
BRAZIL,2018,Sep,9/1/2018,78,332, -   ,7561039,
BRAZIL,2018,Oct,10/1/2018,81,370,2,9910491,
BRAZIL,2018,Nov,11/1/2018,91,368,5,18564955,
BRAZIL,2018,Dec,12/1/2018,98,411,1,12166922,
BRAZIL,2023,Jan,1/1/2023,63,81, -   ,2084899,
BRAZIL,2023,Feb,2/1/2023,93,160, -   ,4077263,
BULGARIA,2019,Jan,1/1/2019,1,2, -   ,48852,
BULGARIA,2019,Jul,7/1/2019,1,1, -   ,15460,
BULGARIA,2021,May,5/1/2021,1,2, -   ,29060,
BULGARIA,2021,Oct,10/1/2021,1,4, -   ,103760,
BULGARIA,2021,Nov,11/1/2021,2,4, -   ,100500,
BULGARIA,2018,May,5/1/2018,1,2, -   ,48787,
BULGARIA,2018,Jun,6/1/2018,1,2, -   ,48522,
BULGARIA,2018,Jul,7/1/2018,2,4, -   ,48522,
BULGARIA,2023,Feb,2/1/2023,1,1, -   ,1406,
CAMBODIA,2021,Jun,6/1/2021,3,3, -   ,11398,
CANADA,2019,Jan,1/1/2019,68,138, -   ,2615845,
CANADA,2019,Feb,2/1/2019,61,95,1,1789133,
CANADA,2019,Mar,3/1/2019,41,49,1,794701,
CANADA,2019,Apr,4/1/2019,63,90,2,66998372,
CANADA,2019,May,5/1/2019,78,116, -   ,1779357,
CANADA,2019,Jun,6/1/2019,76,103,1,5712217,
CANADA,2019,Jul,7/1/2019,63,84,1,1145460,
CANADA,2019,Aug,8/1/2019,77,149,3,26708674,
CANADA,2019,Sep,9/1/2019,60,101,3,1420193,
CANADA,2019,Oct,10/1/2019,84,102,3,1186349,
CANADA,2019,Nov,11/1/2019,64,90, -   ,1192989,
CANADA,2019,Dec,12/1/2019,60,116,1,1428926,
CANADA,2020,Jan,1/1/2020,41,88, -   ,1454619,
CANADA,2020,Feb,2/1/2020,47,85, -   ,1619600,
CANADA,2020,Mar,3/1/2020,62,94,3,1718749,
CANADA,2020,Apr,4/1/2020,68,95,2,27131693,
CANADA,2020,May,5/1/2020,29,64, -   ,1411942,
CANADA,2020,Jun,6/1/2020,51,123, -   ,2310009,
CANADA,2020,Jul,7/1/2020,62,160,2,26039566,
CANADA,2020,Aug,8/1/2020,104,203,3,2841276,
CANADA,2020,Sep,9/1/2020,70,150,1,7604871,
CANADA,2020,Oct,10/1/2020,72,201,1,24987010,
CANADA,2020,Nov,11/1/2020,169,171, -   ,2176916,
CANADA,2020,Dec,12/1/2020,265,275,3,11190212,
CANADA,2021,Jan,1/1/2021,143,162,1,31698608,
CANADA,2021,Feb,2/1/2021,51,64,1,1143182,
CANADA,2021,Mar,3/1/2021,62,64, -   ,1204337,
CANADA,2021,Apr,4/1/2021,57,58,1,32133267,
CANADA,2021,May,5/1/2021,118,148, -   ,2645135,
CANADA,2021,Jun,6/1/2021,114,135, -   ,2215067,
CANADA,2021,Jul,7/1/2021,86,98, -   ,1353117,
CANADA,2021,Aug,8/1/2021,88,91, -   ,1163661,
CANADA,2021,Sep,9/1/2021,68,67,2,21029099,
CANADA,2021,Oct,10/1/2021,134,136, -   ,1726382,
CANADA,2021,Nov,11/1/2021,90,96, -   ,1241318,
CANADA,2021,Dec,12/1/2021,98,106, -   ,1461508,
CANADA,2022,Jan,1/1/2022,113,116, -   ,1423297,
CANADA,2022,Feb,2/1/2022,28,38, -   ,723751,
CANADA,2022,Mar,3/1/2022,48,57, -   ,1051328,
CANADA,2022,Apr,4/1/2022,77,87,1,9285539,
CANADA,2022,May,5/1/2022,63,72, -   ,1334123,
CANADA,2022,Jun,6/1/2022,79,85,1,26450092,
CANADA,2022,Jul,7/1/2022,96,95,6,15008344,
CANADA,2022,Aug,8/1/2022,66,68, -   ,1005747,
CANADA,2022,Sep,9/1/2022,10,11,1,27287973,
CANADA,2022,Oct,10/1/2022,53,105,1,576216,
CANADA,2022,Nov,11/1/2022,55,55, -   ,697448,
CANADA,2022,Dec,12/1/2022,63,65, -   ,995601,
CANADA,2018,Jan,1/1/2018,75,140,2,21811965,
CANADA,2018,Feb,2/1/2018,54,103, -   ,1651073,
CANADA,2018,Mar,3/1/2018,38,52,1,926061,
CANADA,2018,Apr,4/1/2018,50,69,2,28169040,
CANADA,2018,May,5/1/2018,83,129,2,1920971,
CANADA,2018,Jun,6/1/2018,97,182,3,3022577,
CANADA,2018,Jul,7/1/2018,86,142,2,2040428,
CANADA,2018,Aug,8/1/2018,86,172, -   ,2834825,
CANADA,2018,Sep,9/1/2018,72,86,1,1300383,
CANADA,2018,Oct,10/1/2018,85,112, -   ,1635329,
CANADA,2018,Nov,11/1/2018,117,257,5,29486207,
CANADA,2018,Dec,12/1/2018,113,231, -   ,4077374,
CANADA,2023,Jan,1/1/2023,42,43,1,30585183,
CANADA,2023,Feb,2/1/2023,39,41, -   ,734623,
CHILE,2019,Jan,1/1/2019,8,17, -   ,135304,
CHILE,2019,Feb,2/1/2019,4,7, -   ,45266,
CHILE,2019,Mar,3/1/2019,4,6, -   ,75338,
CHILE,2019,Apr,4/1/2019,9,17, -   ,184012,
CHILE,2019,May,5/1/2019,9,27, -   ,333528,
CHILE,2019,Jun,6/1/2019,12,27, -   ,246868,
CHILE,2019,Jul,7/1/2019,10,17, -   ,187436,
CHILE,2019,Aug,8/1/2019,13,26, -   ,272782,
CHILE,2019,Sep,9/1/2019,14,23, -   ,260335,
CHILE,2019,Oct,10/1/2019,8,36, -   ,581591,
CHILE,2019,Nov,11/1/2019,9,32, -   ,592367,
CHILE,2019,Dec,12/1/2019,9,56, -   ,1074329,
CHILE,2020,Jan,1/1/2020,3,33, -   ,590615,
CHILE,2020,Feb,2/1/2020,4,28, -   ,552473,
CHILE,2020,Mar,3/1/2020,12,64, -   ,1243443,
CHILE,2020,Apr,4/1/2020,13,42, -   ,861658,
CHILE,2020,May,5/1/2020,7,11, -   ,99494,
CHILE,2020,Jun,6/1/2020,4,30, -   ,595022,
CHILE,2020,Jul,7/1/2020,3,7, -   ,44307,
CHILE,2020,Aug,8/1/2020,6,33, -   ,660297,
CHILE,2020,Sep,9/1/2020,10,36, -   ,680139,
CHILE,2020,Oct,10/1/2020,9,27, -   ,545398,
CHILE,2020,Nov,11/1/2020,10,13, -   ,212404,
CHILE,2020,Dec,12/1/2020,27,42, -   ,628207,
CHILE,2021,Jan,1/1/2021,24,25, -   ,321429,
CHILE,2021,Feb,2/1/2021,19,22, -   ,301823,
CHILE,2021,Mar,3/1/2021,14,14, -   ,192275,
CHILE,2021,Apr,4/1/2021,48,106, -   ,1945129,
CHILE,2021,May,5/1/2021,36,43, -   ,713223,
CHILE,2021,Jun,6/1/2021,21,22, -   ,342602,
CHILE,2021,Jul,7/1/2021,27,29, -   ,537481,
CHILE,2021,Aug,8/1/2021,10,10, -   ,183367,
CHILE,2021,Sep,9/1/2021,32,50, -   ,806674,
CHILE,2021,Oct,10/1/2021,55,83, -   ,1421595,
CHILE,2021,Nov,11/1/2021,34,113, -   ,2142655,
CHILE,2021,Dec,12/1/2021,63,71, -   ,835268,
CHILE,2022,Jan,1/1/2022,40,42, -   ,394957,
CHILE,2022,Feb,2/1/2022,6,37, -   ,685797,
CHILE,2022,Mar,3/1/2022,16,47, -   ,825842,
CHILE,2022,Apr,4/1/2022,20,33, -   ,655629,
CHILE,2022,May,5/1/2022,14,16, -   ,283610,
CHILE,2022,Jun,6/1/2022,25,31, -   ,642568,
CHILE,2022,Jul,7/1/2022,19,28, -   ,545996,
CHILE,2022,Aug,8/1/2022,23,32, -   ,624972,
CHILE,2022,Sep,9/1/2022,15,16, -   ,178082,
CHILE,2022,Oct,10/1/2022,5,9, -   ,57244,
CHILE,2022,Nov,11/1/2022,10,10, -   ,101715,
CHILE,2022,Dec,12/1/2022,2,3, -   ,50733,
CHILE,2018,Jan,1/1/2018,10,17, -   ,163658,
CHILE,2018,Feb,2/1/2018,7,15, -   ,244950,
CHILE,2018,Mar,3/1/2018,3,9, -   ,79753,
CHILE,2018,Apr,4/1/2018,6,21, -   ,150516,
CHILE,2018,May,5/1/2018,7,20, -   ,222296,
CHILE,2018,Jun,6/1/2018,13,18, -   ,275839,
CHILE,2018,Jul,7/1/2018,10,15, -   ,165849,
CHILE,2018,Aug,8/1/2018,6,14, -   ,184104,
CHILE,2018,Sep,9/1/2018,1,2, -   ,9580,
CHILE,2018,Oct,10/1/2018,2,7, -   ,28963,
CHILE,2018,Nov,11/1/2018,8,18, -   ,219616,
CHILE,2018,Dec,12/1/2018,12,19,1,173193,
CHILE,2023,Jan,1/1/2023,8,9, -   ,152651,
CHILE,2023,Feb,2/1/2023,13,14, -   ,184351,
CHINA,2019,Jan,1/1/2019,628,1296,6,23662503,
CHINA,2019,Feb,2/1/2019,434,908,8,28362615,
CHINA,2019,Mar,3/1/2019,427,954,4,17156441,
CHINA,2019,Apr,4/1/2019,405,800,8,20050067,
CHINA,2019,May,5/1/2019,443,928,4,15630399,
CHINA,2019,Jun,6/1/2019,525,1034,1,18849398,
CHINA,2019,Jul,7/1/2019,603,1341,2,24489673,
CHINA,2019,Aug,8/1/2019,532,1081,7,20269027,
CHINA,2019,Sep,9/1/2019,523,997,13,16682967,
CHINA,2019,Oct,10/1/2019,527,1115,7,20411026,
CHINA,2019,Nov,11/1/2019,526,1108, -   ,19353929,
CHINA,2019,Dec,12/1/2019,329,620,6,16603344,
CHINA,2020,Jan,1/1/2020,353,719,2,12746472,
CHINA,2020,Feb,2/1/2020,424,911,6,16845293,
CHINA,2020,Mar,3/1/2020,298,663,3,12483492,
CHINA,2020,Apr,4/1/2020,328,807, -   ,15462974,
CHINA,2020,May,5/1/2020,473,1090,3,37638272,
CHINA,2020,Jun,6/1/2020,592,1218,7,23263304,
CHINA,2020,Jul,7/1/2020,635,1372,4,54066442,
CHINA,2020,Aug,8/1/2020,554,1340,9,30239078,
CHINA,2020,Sep,9/1/2020,661,1378,4,59087081,
CHINA,2020,Oct,10/1/2020,572,1178,2,28320110,
CHINA,2020,Nov,11/1/2020,870,1471, -   ,25171715,
CHINA,2020,Dec,12/1/2020,908,1547,4,29560941,
CHINA,2021,Jan,1/1/2021,800,1455,2,26527231,
CHINA,2021,Feb,2/1/2021,608,1121, -   ,19814834,
CHINA,2021,Mar,3/1/2021,864,1402, -   ,25561790,
CHINA,2021,Apr,4/1/2021,444,771, -   ,13290760,
CHINA,2021,May,5/1/2021,653,1069, -   ,18604033,
CHINA,2021,Jun,6/1/2021,752,1236,17,37890786,
CHINA,2021,Jul,7/1/2021,680,1049, -   ,19347812,
CHINA,2021,Aug,8/1/2021,617,1005, -   ,19423169,
CHINA,2021,Sep,9/1/2021,603,868, -   ,15912356,
CHINA,2021,Oct,10/1/2021,685,1082,10,26717626,
CHINA,2021,Nov,11/1/2021,727,1116,5,20689845,
CHINA,2021,Dec,12/1/2021,854,1305,1,29775039,
CHINA,2022,Jan,1/1/2022,649,993,8,18178478,
CHINA,2022,Feb,2/1/2022,585,976,9,26298589,
CHINA,2022,Mar,3/1/2022,543,922, -   ,18718211,
CHINA,2022,Apr,4/1/2022,241,416, -   ,7738881,
CHINA,2022,May,5/1/2022,489,802, -   ,14953245,
CHINA,2022,Jun,6/1/2022,501,774, -   ,14716068,
CHINA,2022,Jul,7/1/2022,503,836,1,15681120,
CHINA,2022,Aug,8/1/2022,836,1360,12,118296852,
CHINA,2022,Sep,9/1/2022,304,503, -   ,9792574,
CHINA,2022,Oct,10/1/2022,474,883, -   ,8882815,
CHINA,2022,Nov,11/1/2022,205,205, -   ,4095671,
CHINA,2022,Dec,12/1/2022,685,1100, -   ,21852167,
CHINA,2018,Jan,1/1/2018,465,1016,3,18256725,
CHINA,2018,Feb,2/1/2018,459,1122,3,20483215,
CHINA,2018,Mar,3/1/2018,423,869,2,15332326,
CHINA,2018,Apr,4/1/2018,275,505,3,8437229,
CHINA,2018,May,5/1/2018,434,1006,6,17399324,
CHINA,2018,Jun,6/1/2018,529,1147,8,28758590,
CHINA,2018,Jul,7/1/2018,806,1723,8,37394713,
CHINA,2018,Aug,8/1/2018,600,1332,3,31605463,
CHINA,2018,Sep,9/1/2018,425,956,1,18940822,
CHINA,2018,Oct,10/1/2018,687,1432,4,24331218,
CHINA,2018,Nov,11/1/2018,530,1318,3,24559973,
CHINA,2018,Dec,12/1/2018,612,1510,6,27890437,
CHINA,2023,Jan,1/1/2023,322,519,2,9479755,
CHINA,2023,Feb,2/1/2023,317,511,7,15639536,
COLOMBIA,2019,Jan,1/1/2019,44,298,2,7173560,
COLOMBIA,2019,Feb,2/1/2019,40,369,1,21583292,
COLOMBIA,2019,Mar,3/1/2019,44,261,2,5683819,
COLOMBIA,2019,Apr,4/1/2019,45,242,1,4770366,
COLOMBIA,2019,May,5/1/2019,45,251,1,17351704,
COLOMBIA,2019,Jun,6/1/2019,54,175, -   ,3225675,
COLOMBIA,2019,Jul,7/1/2019,42,222,1,4120411,
COLOMBIA,2019,Aug,8/1/2019,35,180,2,17547289,
COLOMBIA,2019,Sep,9/1/2019,62,404,3,9082666,
COLOMBIA,2019,Oct,10/1/2019,31,271, -   ,11187157,
COLOMBIA,2019,Nov,11/1/2019,24,368, -   ,6567916,
COLOMBIA,2019,Dec,12/1/2019,34,368,1,21156772,
COLOMBIA,2020,Jan,1/1/2020,39,419,1,23078058,
COLOMBIA,2020,Feb,2/1/2020,55,322,3,49110638,
COLOMBIA,2020,Mar,3/1/2020,60,483,3,40962256,
COLOMBIA,2020,Apr,4/1/2020,49,334,3,41823877,
COLOMBIA,2020,May,5/1/2020,46,277,2,21432873,
COLOMBIA,2020,Jun,6/1/2020,47,272,1,18133560,
COLOMBIA,2020,Jul,7/1/2020,37,176,3,33166800,
COLOMBIA,2020,Aug,8/1/2020,38,230, -   ,5359607,
COLOMBIA,2020,Sep,9/1/2020,48,319,2,38557232,
COLOMBIA,2020,Oct,10/1/2020,47,264,4,70018782,
COLOMBIA,2020,Nov,11/1/2020,67,377, -   ,8908981,
COLOMBIA,2020,Dec,12/1/2020,96,530,1,40089071,
COLOMBIA,2021,Jan,1/1/2021,63,387,1,36803340,
COLOMBIA,2021,Feb,2/1/2021,23,161,1,16116143,
COLOMBIA,2021,Mar,3/1/2021,118,474, -   ,10958878,
COLOMBIA,2021,Apr,4/1/2021,73,303, -   ,7239265,
COLOMBIA,2021,May,5/1/2021,67,149,2,18194193,
COLOMBIA,2021,Jun,6/1/2021,43,76,2,4516897,
COLOMBIA,2021,Jul,7/1/2021,82,237,3,8416105,
COLOMBIA,2021,Aug,8/1/2021,44,320,1,17464817,
COLOMBIA,2021,Sep,9/1/2021,66,380,2,20427361,
COLOMBIA,2021,Oct,10/1/2021,80,528,2,24574039,
COLOMBIA,2021,Nov,11/1/2021,72,469,1,16885663,
COLOMBIA,2021,Dec,12/1/2021,76,416,1,22120677,
COLOMBIA,2022,Jan,1/1/2022,57,334, -   ,8194009,
COLOMBIA,2022,Feb,2/1/2022,52,296, -   ,7001907,
COLOMBIA,2022,Mar,3/1/2022,47,214, -   ,5019587,
COLOMBIA,2022,Apr,4/1/2022,72,311,6,7193241,
COLOMBIA,2022,May,5/1/2022,45,190, -   ,4594064,
COLOMBIA,2022,Jun,6/1/2022,73,234,2,6574783,
COLOMBIA,2022,Jul,7/1/2022,37,248, -   ,5839958,
COLOMBIA,2022,Aug,8/1/2022,61,366, -   ,8705909,
COLOMBIA,2022,Sep,9/1/2022,45,250, -   ,6055161,
COLOMBIA,2022,Oct,10/1/2022,24,42, -   ,426197,
COLOMBIA,2022,Nov,11/1/2022,12,12, -   ,297574,
COLOMBIA,2022,Dec,12/1/2022,53,268,10,13428720,
COLOMBIA,2018,Jan,1/1/2018,30,255,2,33006501,
COLOMBIA,2018,Feb,2/1/2018,42,332,1,32199625,
COLOMBIA,2018,Mar,3/1/2018,31,289, -   ,6645954,
COLOMBIA,2018,Apr,4/1/2018,54,348,2,34645512,
COLOMBIA,2018,May,5/1/2018,62,469,1,9358970,
COLOMBIA,2018,Jun,6/1/2018,48,362,2,38485746,
COLOMBIA,2018,Jul,7/1/2018,64,419, -   ,8541709,
COLOMBIA,2018,Aug,8/1/2018,39,410,1,8984607,
COLOMBIA,2018,Sep,9/1/2018,52,247,1,31105313,
COLOMBIA,2018,Oct,10/1/2018,93,697,1,13538329,
COLOMBIA,2018,Nov,11/1/2018,69,498,1,38271757,
COLOMBIA,2018,Dec,12/1/2018,61,348,1,8116631,
COLOMBIA,2023,Jan,1/1/2023,67,449,3,12594706,
COLOMBIA,2023,Feb,2/1/2023,50,237, -   ,5817300,
CONGO,2020,Nov,11/1/2020,1,1, -   ,1250,
COSTA RICA,2019,Jan,1/1/2019,13,21, -   ,250331,
COSTA RICA,2019,Feb,2/1/2019,4,4, -   ,47454,
COSTA RICA,2019,Mar,3/1/2019,9,12, -   ,191380,
COSTA RICA,2019,Apr,4/1/2019,10,14, -   ,187528,
COSTA RICA,2019,May,5/1/2019,13,20, -   ,278910,
COSTA RICA,2019,Jun,6/1/2019,7,11, -   ,113673,
COSTA RICA,2019,Jul,7/1/2019,7,12, -   ,171456,
COSTA RICA,2019,Aug,8/1/2019,9,17, -   ,174878,
COSTA RICA,2019,Sep,9/1/2019,8,14, -   ,119456,
COSTA RICA,2019,Oct,10/1/2019,4,6, -   ,58468,
COSTA RICA,2019,Nov,11/1/2019,5,5, -   ,52975,
COSTA RICA,2019,Dec,12/1/2019,6,8, -   ,80069,
COSTA RICA,2020,Jan,1/1/2020,3,3, -   ,39479,
COSTA RICA,2020,Feb,2/1/2020,5,13, -   ,185375,
COSTA RICA,2020,Mar,3/1/2020,6,9, -   ,83915,
COSTA RICA,2020,Apr,4/1/2020,5,5, -   ,60223,
COSTA RICA,2020,May,5/1/2020,7,35, -   ,502974,
COSTA RICA,2020,Jun,6/1/2020,8,40, -   ,661897,
COSTA RICA,2020,Jul,7/1/2020,6,11, -   ,151108,
COSTA RICA,2020,Aug,8/1/2020,6,10, -   ,149137,
COSTA RICA,2020,Sep,9/1/2020,5,6, -   ,48480,
COSTA RICA,2020,Oct,10/1/2020,12,12, -   ,166214,
COSTA RICA,2020,Nov,11/1/2020,19,78, -   ,1187984,
COSTA RICA,2020,Dec,12/1/2020,25,76, -   ,1188614,
COSTA RICA,2021,Jan,1/1/2021,20,75, -   ,1291607,
COSTA RICA,2021,Feb,2/1/2021,6,9, -   ,153575,
COSTA RICA,2021,Mar,3/1/2021,17,43, -   ,604716,
COSTA RICA,2021,Apr,4/1/2021,17,49, -   ,658541,
COSTA RICA,2021,May,5/1/2021,21,69, -   ,972368,
COSTA RICA,2021,Jun,6/1/2021,13,39, -   ,461233,
COSTA RICA,2021,Jul,7/1/2021,15,41, -   ,584811,
COSTA RICA,2021,Aug,8/1/2021,5,16, -   ,298497,
COSTA RICA,2021,Sep,9/1/2021,18,55, -   ,837613,
COSTA RICA,2021,Oct,10/1/2021,20,76, -   ,1316726,
COSTA RICA,2021,Nov,11/1/2021,8,15, -   ,242353,
COSTA RICA,2021,Dec,12/1/2021,17,47, -   ,714134,
COSTA RICA,2022,Jan,1/1/2022,13,46, -   ,542811,
COSTA RICA,2022,Feb,2/1/2022,15,50, -   ,858111,
COSTA RICA,2022,Mar,3/1/2022,5,14, -   ,266495,
COSTA RICA,2022,Apr,4/1/2022,11,61, -   ,977427,
COSTA RICA,2022,May,5/1/2022,6,12, -   ,211346,
COSTA RICA,2022,Jun,6/1/2022,7,16, -   ,292216,
COSTA RICA,2022,Jul,7/1/2022,16,59, -   ,1058348,
